id,time,dtg,address,lat,long,bat,batstat
iPhone SE,10/21/17 6:23,"Saturday, October 21 at 06:23:04 (0m 1s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65426904,-121.2704636,25%,NotCharging
iPad 2,10/21/17 6:23,"Saturday, October 21 at 06:12:41 (10m 24s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058924,-121.5016265,0%,Unknown
iPhone SE,10/21/17 7:03,"Saturday, October 21 at 07:02:55",,38.65445766,-121.2704973,%,NotCharging
iPad 2,10/21/17 7:03,"Saturday, October 21 at 07:02:16",,38.63060053,-121.5016999,%,NotCharging
iPhone SE,10/21/17 7:03,"Saturday, October 21 at 07:03:02",,38.65434714,-121.2705145,%,NotCharging
iPad 2,10/21/17 7:03,"Saturday, October 21 at 07:02:16",,38.63060053,-121.5016999,%,NotCharging
iPhone SE,10/21/17 7:07,"Saturday, October 21 at 07:06:49",,38.65403471,-121.2708219,25%,NotCharging
iPad 2,10/21/17 7:07,"Saturday, October 21 at 07:02:16",,38.63060053,-121.5016999,82%,NotCharging
iPhone SE,10/21/17 7:08,"Saturday, October 21 at 07:08:29 (0m 15s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65428982,-121.2704913,25%,NotCharging
iPad 2,10/21/17 7:08,"Saturday, October 21 at 07:02:16 (6m 28s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63060053,-121.5016999,82%,NotCharging
iPhone SE,10/21/17 7:09,"Saturday, October 21 at 07:08:50 (0m 17s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.6542385,-121.2704626,25%,NotCharging
iPhone SE,10/21/17 7:35,"Saturday, October 21 at 07:35:43 (0m 15s ago)","4828-4898 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65403877,-121.270519,23%,NotCharging
iPad 2,10/21/17 7:35,"Saturday, October 21 at 07:17:02 (18m 56s ago)","3480-3500 Soda Way, Sacramento, CA 95834, USA",38.63061316,-121.5018658,0%,Unknown
iPhone SE,10/21/17 7:51,"Saturday, October 21 at 07:51:23 (0m 3s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.6542549,-121.2706434,23%,NotCharging
iPad 2,10/21/17 7:51,"Saturday, October 21 at 07:36:51 (14m 35s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058926,-121.5016265,0%,Unknown
iPhone SE,10/21/17 7:51,"Saturday, October 21 at 07:51:47 (0m 1s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65419455,-121.2706247,23%,NotCharging
iPhone SE,10/21/17 7:58,"Saturday, October 21 at 07:58:45 (0m 1s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65430045,-121.2704641,23%,NotCharging
iPhone SE,10/21/17 7:58,"Saturday, October 21 at 07:58:53 (0m 5s ago)","4828-4898 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65415,-121.2705744,23%,NotCharging
iPad 2,10/21/17 7:58,"Saturday, October 21 at 07:56:44 (2m 14s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058921,-121.5016265,82%,NotCharging
iPhone SE,10/21/17 8:04,"Saturday, October 21 at 08:04:25 (0m 1s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65419103,-121.2704104,23%,NotCharging
iPad 2,10/21/17 8:04,"Saturday, October 21 at 07:56:44 (7m 43s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058921,-121.5016265,82%,NotCharging
iPhone SE,10/21/17 8:04,"Saturday, October 21 at 08:04:46 (0m 1s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65425921,-121.2705186,23%,NotCharging
iPhone SE,10/21/17 8:08,"Saturday, October 21 at 08:08:27 (0m 3s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65420834,-121.2705346,23%,NotCharging
iPhone SE,10/21/17 8:09,"Saturday, October 21 at 08:09:29 (0m 1s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.6542346,-121.2704549,23%,NotCharging
iPad 2,10/21/17 8:10,"Saturday, October 21 at 08:06:35 (3m 9s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058917,-121.5016265,82%,NotCharging
iPhone SE,10/21/17 8:11,"Saturday, October 21 at 08:11:20 (0m 1s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65425669,-121.2704785,23%,NotCharging
iPad 2,10/21/17 8:11,"Saturday, October 21 at 08:06:35 (4m 53s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058917,-121.5016265,82%,NotCharging
iPhone SE,10/21/17 8:12,"Saturday, October 21 at 08:12:01 (0m 34s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65420863,-121.2704413,23%,NotCharging
iPhone SE,10/21/17 8:16,"Saturday, October 21 at 08:16:00 (0m 1s ago)","4828-4898 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65408001,-121.2705636,23%,NotCharging
iPad 2,10/21/17 8:16,"Saturday, October 21 at 08:06:35 (9m 34s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058917,-121.5016265,82%,NotCharging
iPhone SE,10/21/17 8:16,"Saturday, October 21 at 08:16:35 (0m 1s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.6542282,-121.2708195,23%,NotCharging
iPhone SE,10/21/17 8:24,"Saturday, October 21 at 08:23:49 (0m 2s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65437193,-121.2707017,23%,NotCharging
iPad 2,10/21/17 8:24,"Saturday, October 21 at 08:16:30 (7m 44s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058917,-121.5016265,82%,NotCharging
iPhone SE,10/21/17 8:29,"Saturday, October 21 at 08:29:41 (0m 0s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.6542904,-121.2704295,21%,NotCharging
iPad 2,10/21/17 8:29,"Saturday, October 21 at 08:16:30 (13m 19s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058917,-121.5016265,0%,Unknown
iPhone SE,10/21/17 8:30,"Saturday, October 21 at 08:29:43 (0m 31s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.6542904,-121.2704295,21%,NotCharging
iPhone SE,10/21/17 8:32,"Saturday, October 21 at 08:32:16 (0m 4s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65423948,-121.2706005,21%,NotCharging
iPad 2,10/21/17 8:32,"Saturday, October 21 at 08:16:30 (15m 50s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058917,-121.5016265,0%,Unknown
iPhone SE,10/21/17 8:32,"Saturday, October 21 at 08:32:53 (0m 1s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65429131,-121.2704966,21%,NotCharging
iPad 2,10/21/17 8:32,"Saturday, October 21 at 08:16:30 (16m 25s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058917,-121.5016265,0%,Unknown
iPhone SE,10/21/17 8:33,"Saturday, October 21 at 08:33:20 (0m 1s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65424036,-121.2710022,21%,NotCharging
iPhone SE,10/21/17 8:46,"Saturday, October 21 at 08:46:42 (0m 1s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65427259,-121.2704491,21%,NotCharging
iPad 2,10/21/17 8:46,"Saturday, October 21 at 08:16:30 (30m 21s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058917,-121.5016265,0%,Unknown
iPhone SE,10/21/17 8:47,"Saturday, October 21 at 08:47:20 (0m 1s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65426747,-121.2704355,21%,NotCharging
iPhone SE,10/21/17 8:47,"Saturday, October 21 at 08:47:20 (0m 1s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65426747,-121.2704355,21%,NotCharging
iPhone SE,10/21/17 9:12,"Saturday, October 21 at 09:11:45 (0m 3s ago)","4814 Suncrest Way, Fair Oaks, CA 95628, USA",38.65386254,-121.2715013,20%,NotCharging
iPad 2,10/21/17 9:12,"Saturday, October 21 at 08:57:45 (14m 25s ago)","3480-3500 Soda Way, Sacramento, CA 95834, USA",38.63063327,-121.5018672,0%,Unknown
iPhone SE,10/21/17 9:13,"Saturday, October 21 at 09:11:49 (1m 11s ago)","4828-4898 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65398513,-121.270771,20%,NotCharging
iPhone SE,10/21/17 9:13,"Saturday, October 21 at 09:13:25 (0m 0s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65416278,-121.2706295,20%,NotCharging
iPad 2,10/21/17 9:13,"Saturday, October 21 at 09:12:25 (1m 8s ago)","3480-3500 Soda Way, Sacramento, CA 95834, USA",38.63061566,-121.5017716,82%,NotCharging
iPhone SE,10/21/17 9:23,"Saturday, October 21 at 09:23:13 (0m 4s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65423839,-121.27058,20%,NotCharging
iPad 2,10/21/17 9:23,"Saturday, October 21 at 09:23:14 (0m 10s ago)","3507-3515 Soda Way, Sacramento, CA 95834, USA",38.63068418,-121.5019162,82%,NotCharging
iPhone SE,10/21/17 9:32,"Saturday, October 21 at 09:32:06 (0m 0s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65418181,-121.2707757,20%,NotCharging
iPhone SE,10/21/17 9:33,"Saturday, October 21 at 09:33:21 (0m 0s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65433331,-121.2707387,20%,NotCharging
iPhone SE,10/21/17 9:42,"Saturday, October 21 at 09:42:29 (0m 5s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.6540433,-121.2702675,20%,NotCharging
iPad 2,10/21/17 9:44,"Saturday, October 21 at 09:33:16 (9m 38s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058918,-121.5016265,82%,NotCharging
iPhone SE,10/21/17 9:45,"Saturday, October 21 at 09:44:37 (0m 4s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65434542,-121.2705593,18%,NotCharging
iPhone SE,10/21/17 9:45,"Saturday, October 21 at 09:44:37 (0m 4s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65434542,-121.2705593,18%,NotCharging
iPhone SE,10/21/17 10:00,"Saturday, October 21 at 09:59:29 (0m 1s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65426713,-121.2704658,17%,NotCharging
iPad 2,10/21/17 10:00,"Saturday, October 21 at 09:33:16 (27m 29s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058918,-121.5016265,0%,Unknown
iPhone SE,10/21/17 10:10,"Saturday, October 21 at 10:09:28 (0m 1s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65423411,-121.2705354,15%,NotCharging
iPad 2,10/21/17 10:10,"Saturday, October 21 at 09:33:16 (37m 24s ago)","3500 Soda Way, Sacramento, CA 95834, USA",38.63058918,-121.5016265,0%,Unknown
iPhone SE,10/21/17 10:20,"Saturday, October 21 at 10:20:23 (0m 3s ago)","4828-4898 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65420222,-121.2705702,15%,NotCharging
iPad 2,10/21/17 10:20,"Saturday, October 21 at 10:17:54 (2m 42s ago)","3500-3520 Soda Way, Sacramento, CA 95834, USA",38.63072692,-121.5018547,82%,NotCharging
iPhone SE,10/21/17 10:25,"Saturday, October 21 at 10:24:52 (0m 4s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65426563,-121.2707832,15%,NotCharging
iPad 2,10/21/17 10:25,"Saturday, October 21 at 10:17:54 (7m 11s ago)","3500-3520 Soda Way, Sacramento, CA 95834, USA",38.63072692,-121.5018547,82%,NotCharging
iPhone SE,10/21/17 10:27,"Saturday, October 21 at 10:27:24 (0m 2s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65421626,-121.2704922,15%,NotCharging
iPad 2,10/21/17 10:27,"Saturday, October 21 at 10:17:54 (9m 39s ago)","3500-3520 Soda Way, Sacramento, CA 95834, USA",38.63072692,-121.5018547,82%,NotCharging
iPhone SE,10/21/17 10:40,"Saturday, October 21 at 10:39:56 (0m 18s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65426632,-121.2705189,10%,NotCharging
iPad 2,10/21/17 10:40,"Saturday, October 21 at 10:32:49 (7m 26s ago)","3500-3520 Soda Way, Sacramento, CA 95834, USA",38.6306742,-121.5017674,82%,NotCharging
iPhone SE,10/21/17 10:43,"Saturday, October 21 at 10:42:48 (0m 18s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65432255,-121.27051,10%,NotCharging
iPad 2,10/21/17 10:43,"Saturday, October 21 at 10:32:49 (10m 17s ago)","3500-3520 Soda Way, Sacramento, CA 95834, USA",38.6306742,-121.5017674,0%,Unknown
iPhone SE,10/21/17 10:45,"Saturday, October 21 at 10:45:15 (0m 16s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65423671,-121.2706289,10%,NotCharging
iPad 2,10/21/17 10:45,"Saturday, October 21 at 10:45:13 (0m 19s ago)","3500-3520 Soda Way, Sacramento, CA 95834, USA",38.6307373,-121.5017667,82%,NotCharging
iPhone SE,10/21/17 10:46,"Saturday, October 21 at 10:46:33 (0m 17s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.6543901,-121.2700495,10%,NotCharging
iPhone SE,10/21/17 10:46,"Saturday, October 21 at 10:46:33 (0m 17s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.6543901,-121.2700495,10%,NotCharging
iPhone SE,10/21/17 10:48,"Saturday, October 21 at 10:46:37 (1m 27s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65422963,-121.2706202,10%,NotCharging
iPad 2,10/21/17 10:48,"Saturday, October 21 at 10:45:13 (2m 51s ago)","3500-3520 Soda Way, Sacramento, CA 95834, USA",38.6307373,-121.5017667,82%,NotCharging
iPhone SE,10/21/17 10:49,"Saturday, October 21 at 10:48:15 (1m 34s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.6542212,-121.2705888,9%,NotCharging
iPad 2,10/21/17 10:49,"Saturday, October 21 at 10:45:13 (4m 36s ago)","3500-3520 Soda Way, Sacramento, CA 95834, USA",38.6307373,-121.5017667,82%,NotCharging
iPhone SE,10/21/17 10:50,"Saturday, October 21 at 10:49:36 (1m 15s ago)","4828-4898 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65416454,-121.2705849,9%,NotCharging
iPhone SE,10/21/17 10:50,"Saturday, October 21 at 10:49:36 (1m 15s ago)","4828-4898 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65416454,-121.2705849,9%,NotCharging
iPhone SE,10/21/17 10:51,"Saturday, October 21 at 10:50:44 (0m 21s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65432099,-121.2706352,9%,NotCharging
iPad 2,10/21/17 10:51,"Saturday, October 21 at 10:45:13 (5m 52s ago)","3500-3520 Soda Way, Sacramento, CA 95834, USA",38.6307373,-121.5017667,82%,NotCharging
iPhone SE,10/21/17 10:51,"Saturday, October 21 at 10:51:28 (0m 16s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65428823,-121.270501,9%,NotCharging
iPhone SE,10/21/17 10:51,"Saturday, October 21 at 10:51:28 (0m 16s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65428823,-121.270501,9%,NotCharging
iPhone SE,10/21/17 10:52,"Saturday, October 21 at 10:51:58 (0m 18s ago)","4828-4898 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65423034,-121.2705633,9%,NotCharging
iPad 2,10/21/17 10:52,"Saturday, October 21 at 10:45:13 (7m 3s ago)","3500-3520 Soda Way, Sacramento, CA 95834, USA",38.6307373,-121.5017667,82%,NotCharging
iPhone SE,10/21/17 10:52,"Saturday, October 21 at 10:52:28 (0m 20s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65429177,-121.2705041,9%,NotCharging
iPhone SE,10/21/17 10:52,"Saturday, October 21 at 10:52:28 (0m 20s ago)","4800 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65429177,-121.2705041,9%,NotCharging
iPhone SE,10/21/17 10:53,"Saturday, October 21 at 10:52:56 (0m 18s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65415838,-121.270655,9%,NotCharging
iPad 2,10/21/17 10:53,"Saturday, October 21 at 10:45:13 (8m 2s ago)","3500-3520 Soda Way, Sacramento, CA 95834, USA",38.6307373,-121.5017667,82%,NotCharging
iPhone SE,10/21/17 10:53,"Saturday, October 21 at 10:53:08 (0m 21s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65420197,-121.2706913,9%,NotCharging
iPhone SE,10/21/17 10:53,"Saturday, October 21 at 10:53:08 (0m 21s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65420197,-121.2706913,9%,NotCharging
iPhone SE,10/21/17 10:54,"Saturday, October 21 at 10:53:43 (0m 17s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65421341,-121.2706721,9%,NotCharging
iPad 2,10/21/17 10:54,"Saturday, October 21 at 10:45:13 (8m 48s ago)","3500-3520 Soda Way, Sacramento, CA 95834, USA",38.6307373,-121.5017667,82%,NotCharging
iPhone SE,10/21/17 10:54,"Saturday, October 21 at 10:54:06 (0m 17s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65425041,-121.2706745,9%,NotCharging
iPhone SE,10/21/17 10:54,"Saturday, October 21 at 10:54:06 (0m 17s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.65425041,-121.2706745,9%,NotCharging
iPhone SE,10/21/17 10:55,"Saturday, October 21 at 10:54:45 (0m 16s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.6542285,-121.2705994,9%,NotCharging
iPad 2,10/21/17 10:55,"Saturday, October 21 at 10:45:13 (9m 49s ago)","3500-3520 Soda Way, Sacramento, CA 95834, USA",38.6307373,-121.5017667,82%,NotCharging
iPhone SE,10/21/17 10:58,"Saturday, October 21 at 10:58:50 (0m 4s ago)","4830 Sunset Terrace, Fair Oaks, CA 95628, USA",38.6541948,-121.270637,7%,NotCharging
iPad 2,10/21/17 10:58,"Saturday, October 21 at 10:45:13 (13m 41s ago)","3500-3520 Soda Way, Sacramento, CA 95834, USA",38.6307373,-121.5017667,0%,Unknown
iPhone SE,10/23/17 22:44,"Monday, October 23 at 10:44:03 (0m 0s ago)","9605-9625 Linda Rio Dr, Sacramento, CA 95827, USA",38.57339703,-121.3451985,100%,NotCharging
iPhone SE,10/23/17 22:57,10/23/17 22:57,"9555-9559 Mira Del Rio Dr, Sacramento, CA 95827, USA",38.57673231,-121.3423955,100%,NotCharging
iPhone SE,10/23/17 23:18,10/23/17 23:18,"9483-9487 Mira Del Rio Dr, Sacramento, CA 95827, USA",38.57515622,-121.3459648,97%,NotCharging
iPhone SE,10/23/17 23:20,10/23/17 23:20,"9351 Tucumcari Way, Sacramento, CA 95827, USA",38.57145433,-121.3521003,97%,NotCharging
iPhone SE,10/23/17 23:24,10/23/17 23:24,"9484-9490 Alcosta Way, Sacramento, CA 95827, USA",38.57349233,-121.3459114,95%,NotCharging
iPhone SE,10/23/17 23:25,10/23/17 23:25,"9487 Alcosta Way, Sacramento, CA 95827, USA",38.57356447,-121.3460079,95%,NotCharging
iPhone SE,10/23/17 23:26,,"9484-9490 Alcosta Way, Sacramento, CA 95827, USA",38.57346689,-121.3460179,95%,NotCharging
iPhone SE,10/23/17 23:34,10/23/17 23:34,"9463 Alcosta Way, Sacramento, CA 95827, USA",38.57361995,-121.345693,95%,Charging
iPad 2,10/23/17 23:34,10/23/17 23:34,"9463 Alcosta Way, Sacramento, CA 95827, USA",38.57361995,-121.345693,95%,Unknown
iPhone SE,10/23/17 23:39,10/23/17 23:39,"9490-9498 Alcosta Way, Sacramento, CA 95827, USA",38.57359115,-121.3456502,95%,Charging
iPhone SE,10/24/17 0:00,10/24/17 0:00,"9490-9498 Alcosta Way, Sacramento, CA 95827, USA",38.57355976,-121.3456212,99%,Charged
iPhone SE,10/24/17 0:00,10/24/17 0:00,"9464-9468 Alcosta Way, Sacramento, CA 95827, USA",38.57294376,-121.3466576,99%,Charged
iPhone SE,10/24/17 0:05,10/24/17 0:05,"9590 Folsom Blvd, Sacramento, CA 95827, USA",38.57208432,-121.3372341,99%,Charged
iPhone SE,10/24/17 0:06,10/24/17 0:05,"9590 Folsom Blvd, Sacramento, CA 95827, USA",38.57208432,-121.3372341,99%,Charged"iPhone SE;10/24/17 00:11:32;10/24/17 00:11:27;Lincoln Hwy & US-50, Sacramento, CA 95826, USA;38.5524408964;-121.411186516;100%;Charged"
"iPhone SE;10/24/17 00:11:55;10/24/17 00:11:35;9665-9671 Folsom Blvd, Sacramento, CA 95827, USA;38.5720539872;-121.337316371;100%;Charged"
"iPhone SE;10/24/17 00:14:35;10/24/17 00:13:28;Lincoln Hwy, Sacramento, CA 95817, USA;38.558933093;-121.472083059;100%;Charged"
"iPhone SE;10/24/17 00:16:06;10/24/17 00:14:50;Golden State Hwy, Sacramento, CA 95818, USA;38.5652467143;-121.498643104;100%;Charged"
""
"iPhone SE;10/24/17 00:18:04;10/24/17 00:17:50;Lincoln Hwy, West Sacramento, CA 95691, USA;38.5751928063;-121.552628931;100%;Charged"
""
"iPhone SE;10/24/17 00:18:54;10/24/17 00:17:55;Lincoln Hwy, West Sacramento, CA 95691, USA;38.5751821613;-121.554479487;100%;Charged"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
"iPhone SE;10/24/17 13:11:44;10/24/17 13:11:40;3800j J St, Sacramento, CA 95816, USA;38.5699351319;-121.455418551;64%;NotCharging"
"iPhone SE;10/24/17 14:14:49;10/24/17 14:14:42;3810 J St, Sacramento, CA 95816, USA;38.5698789397;-121.455345743;60%;NotCharging"
"iPhone SE;10/24/17 14:34:18;10/24/17 14:33:56;3810 J St, Sacramento, CA 95816, USA;38.5698879417;-121.455303719;57%;NotCharging"
"iPhone SE;10/24/17 17:04:07;10/24/17 14:33:58;3800j J St, Sacramento, CA 95816, USA;38.5699108662;-121.455249488;50%;NotCharging"
"iPhone SE;10/24/17 17:04:34;10/24/17 17:04:24;3810 J St, Sacramento, CA 95816, USA;38.5698777103;-121.455340122;50%;NotCharging"
"iPhone SE;10/24/17 17:37:32;10/24/17 17:37:24;3810 J St, Sacramento, CA 95816, USA;38.5698849844;-121.455340422;46%;NotCharging"
"iPhone SE;10/24/17 17:52:57;10/24/17 17:52:52;725 30th St, Sacramento, CA 95816, USA;38.5754227959;-121.465429051;46%;Charging"
"iPhone SE;10/24/17 17:54:13;10/24/17 17:53:58;801-849 29th St, Sacramento, CA 95816, USA;38.5755329859;-121.466991697;47%;Charging"
"iPhone SE;10/24/17 17:55:31;10/24/17 17:55:07;2630 E St, Sacramento, CA 95816, USA;38.5794974165;-121.468446544;47%;Charging"
"iPhone SE;10/24/17 18:04:08;10/24/17 17:55:10;500-512 27th St, Sacramento, CA 95816, USA;38.5795451934;-121.468324922;47%;Charging"
"iPhone SE;10/24/17 18:04:26;10/24/17 17:55:10;500-512 27th St, Sacramento, CA 95816, USA;38.5795451934;-121.468324922;50%;Charging"
"iPhone SE;10/24/17 18:04:52;10/24/17 18:04:30;2400-2440 Northgate Blvd, Sacramento, CA 95833, USA;38.610611544;-121.475522295;50%;Charging"
"iPhone SE;10/24/17 18:13:43;10/24/17 18:13:33;901 Eleanor Ave, Sacramento, CA 95815, USA;38.6165581658;-121.446169656;52%;Charging"
"iPhone SE;10/24/17 18:14:59;10/24/17 18:14:49;2875 Del Paso Blvd, Sacramento, CA 95815, USA;38.6190955388;-121.438080752;52%;Charging"
"iPhone SE;10/24/17 18:21:56;10/24/17 18:21:47;2875 Del Paso Blvd, Sacramento, CA 95815, USA;38.6191102071;-121.438064911;55%;Charging"
"iPhone SE;10/24/17 18:24:45;10/24/17 18:24:35;2875 Del Paso Blvd, Sacramento, CA 95815, USA;38.6191008613;-121.438045297;52%;Charging"
"iPhone SE;10/24/17 18:26:35;10/24/17 18:26:23;2875 Del Paso Blvd, Sacramento, CA 95815, USA;38.6191222351;-121.438049404;54%;Charging"
"iPhone SE;10/24/17 18:31:51;10/24/17 18:31:25;361-371 W El Camino Ave, Sacramento, CA 95833, USA;38.6112251832;-121.471537789;55%;Charging"
"iPhone SE;10/24/17 18:33:24;10/24/17 18:31:30;361-371 W El Camino Ave, Sacramento, CA 95833, USA;38.6112807971;-121.471494539;55%;Charging"
"iPhone SE;10/24/17 18:35:50;10/24/17 18:35:24;2908 Truxel Rd, Sacramento, CA 95833, USA;38.6187318061;-121.49784171;56%;Charging"
"iPhone SE;10/24/17 18:38:39;10/24/17 18:38:13;3341 Soda Way, Sacramento, CA 95834, USA;38.6276872829;-121.501870472;56%;Charging"
"iPhone SE;10/24/17 22:52:25;10/24/17 18:38:18;3340 Soda Way, Sacramento, CA 95834, USA;38.6281572143;-121.501767123;50%;Charging"
"iPhone SE;10/24/17 22:53:14;10/24/17 22:53:10;Golden State Hwy & Dwight D. Eisenhower Hwy & I-80, Sacramento, CA 95833, USA;38.6200664984;-121.515276572;50%;Charging"
"iPhone SE;10/24/17 23:07:50;10/24/17 22:53:15;Golden State Hwy & Dwight D. Eisenhower Hwy & I-80, Sacramento, CA 95833, USA;38.6188551458;-121.514643403;56%;Charging"
"iPhone SE;10/24/17 23:08:14;10/24/17 23:06:29;I-80BUS, West Sacramento, CA 95691, USA;38.5751144775;-121.54267869;56%;Charging"
"iPhone SE;10/24/17 23:09:38;10/24/17 23:08:52;Dwight D. Eisenhower Hwy, West Sacramento, CA 95605, USA;38.5964831338;-121.548865875;57%;Charging"
"iPhone SE;10/24/17 23:10:02;10/24/17 23:09:49;Dwight D. Eisenhower Hwy, Sacramento, CA 95833, USA;38.6100829812;-121.5397094;57%;Charging"
"iPhone SE;10/24/17 23:11:12;10/24/17 23:11:04;3348-3372 W El Camino Ave, Sacramento, CA 95833, USA;38.6140068854;-121.529505691;58%;Charging"
"iPhone SE;10/24/17 23:11:57;10/24/17 23:11:11;3348-3372 W El Camino Ave, Sacramento, CA 95833, USA;38.6139860563;-121.527973814;58%;Charging"
"iPhone SE;10/24/17 23:12:44;10/24/17 23:12:39;2486-2502 W El Camino Ave, Sacramento, CA 95833, USA;38.6143500405;-121.517024282;58%;Charging"
"iPhone SE;10/24/17 23:14:01;10/24/17 23:13:57;2000 W El Camino Ave, Sacramento, CA 95833, USA;38.6126785633;-121.504330225;60%;Charging"
"iPhone SE;10/24/17 23:14:54;10/24/17 23:14:02;2000 W El Camino Ave, Sacramento, CA 95833, USA;38.6126304511;-121.503444677;60%;Charging"
"iPhone SE;10/24/17 23:15:40;10/24/17 23:15:36;1620 W El Camino Ave, Sacramento, CA 95833, USA;38.6121896468;-121.49922749;61%;Charging"
"iPhone SE;10/24/17 23:16:06;10/24/17 23:16:04;1620 W El Camino Ave, Sacramento, CA 95833, USA;38.6121896468;-121.49922749;61%;Charging"
"iPhone SE;10/24/17 23:16:41;10/24/17 23:16:37;1620 W El Camino Ave, Sacramento, CA 95833, USA;38.6121896468;-121.49922749;61%;Charging"
"iPhone SE;10/24/17 23:20:25;10/24/17 23:20:24;1620 W El Camino Ave, Sacramento, CA 95833, USA;38.6120613199;-121.499336707;62%;Charging"
